MC	<p>fa64_b40f</p> <p>Which one of the following statements is<strong> <span style="color: #ba372a;"><strong>FALSE</strong></span> </strong> of differences between <strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;">RNA</span></strong></span></strong></span></strong></span></strong></span></strong></span></strong></span></strong></span></strong></span></strong></span></strong> and <strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;">DNA</span></strong></span></strong></span></strong></span></strong></span></strong></span></strong></span></strong></span></strong></span></strong></span></strong>?</p>	<strong><span style="color: OrangeRed;">RNA</span></strong> can form a double-stranded helix	Incorrect	<strong><span style="color: MediumBlue;">DNA</span></strong> is usually double-stranded (duplex), whereas <strong><span style="color: OrangeRed;">RNA</span></strong> is usually single-stranded (simplex)	Incorrect	<strong><span style="color: MediumBlue;">DNA</span></strong> contains one less hydroxyl (-OH) group than <strong><span style="color: OrangeRed;">RNA</span></strong>	Incorrect	Both double-stranded <strong><span style="color: MediumBlue;">DNA</span></strong> and double-stranded <strong><span style="color: OrangeRed;">RNA</span></strong> have major and minor grooves	Incorrect	<strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;">DNA</span></strong></span></strong> has a positive charge, <strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;">RNA</span></strong></span></strong> has a negative charge	Correct
MC	<p>c341_fbf6</p> <p>Which one of the following statements is<strong> <span style="color: #127663;"><strong>TRUE</strong></span> </strong> regarding differences between <strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;">RNA</span></strong></span></strong></span></strong></span></strong></span></strong></span></strong></span></strong></span></strong></span></strong></span></strong></span></strong> and <strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;">DNA</span></strong></span></strong></span></strong></span></strong></span></strong></span></strong></span></strong></span></strong></span></strong></span></strong></span></strong>?</p>	<strong><span style="color: MediumBlue;">DNA</span></strong> nucleotides are missing the 4&prime; hydroxide (-OH) group compared to <strong><span style="color: OrangeRed;">RNA</span></strong>	Incorrect	double-stranded <strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;">DNA</span></strong></span></strong> is mostly in the B-form helix, whereas double-stranded <strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;">RNA</span></strong></span></strong> is mostly in the A-form helix	Correct	<strong><span style="color: MediumBlue;">DNA</span></strong> has a sugar-phosphate backbone, <strong><span style="color: OrangeRed;">RNA</span></strong> does not	Incorrect	<strong><span style="color: MediumBlue;">DNA</span></strong> is made of nucleotides, <strong><span style="color: OrangeRed;">RNA</span></strong> is made of amino acids	Incorrect	thymine in <strong><span style="color: MediumBlue;">DNA</span></strong> takes the place of adenine in <strong><span style="color: OrangeRed;">RNA</span></strong>	Incorrect
MC	<p>4fdf_c6ad</p> <p>Which one of the following statements is<strong> <span style="color: #127663;"><strong>TRUE</strong></span> </strong> regarding differences between <strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;">RNA</span></strong></span></strong></span></strong></span></strong></span></strong> and <strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;">DNA</span></strong></span></strong></span></strong></span></strong></span></strong>?</p>	<strong><span style="color: OrangeRed;">RNA</span></strong> has a negative charge, <strong><span style="color: MediumBlue;">DNA</span></strong> has a positive charge	Incorrect	double-stranded <strong><span style="color: MediumBlue;">DNA</span></strong> has major and minor grooves, double-stranded <strong><span style="color: OrangeRed;">RNA</span></strong> does not	Incorrect	the <strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;">RNA</span></strong></span></strong> sugar is ribose, <strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;">DNA</span></strong></span></strong> has a different sugar	Correct	double-stranded <strong><span style="color: OrangeRed;">RNA</span></strong> is mostly in the B-form helix, whereas double-stranded <strong><span style="color: MediumBlue;">DNA</span></strong> is mostly in the A-form helix	Incorrect	<strong><span style="color: MediumBlue;">DNA</span></strong> has a sugar-phosphate backbone, <strong><span style="color: OrangeRed;">RNA</span></strong> does not	Incorrect
MC	<p>fb3e_9546</p> <p>Which one of the following statements is<strong> <span style="color: #127663;"><strong>TRUE</strong></span> </strong> regarding differences between <strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;">RNA</span></strong></span></strong></span></strong></span></strong></span></strong></span></strong></span></strong></span></strong></span></strong></span></strong></span></strong></span></strong></span></strong></span></strong></span></strong></span></strong> and <strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;">DNA</span></strong></span></strong></span></strong></span></strong></span></strong></span></strong></span></strong></span></strong></span></strong></span></strong></span></strong></span></strong></span></strong></span></strong></span></strong></span></strong>?</p>	<strong><span style="color: MediumBlue;">DNA</span></strong> can form a double-stranded helix, but <strong><span style="color: OrangeRed;">RNA</span></strong> cannot	Incorrect	the <strong><span style="color: OrangeRed;">RNA</span></strong> sugar is deoxyribose, <strong><span style="color: MediumBlue;">DNA</span></strong> has a different sugar	Incorrect	Both double-stranded <strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;">DNA</span></strong></span></strong> and double-stranded <strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;">RNA</span></strong></span></strong> have major and minor grooves	Correct	Both <strong><span style="color: MediumBlue;">DNA</span></strong> and <strong><span style="color: OrangeRed;">RNA</span></strong> have a positive charge	Incorrect	<strong><span style="color: MediumBlue;">DNA</span></strong> adopts a wide variety of tertiary structures	Incorrect
MC	<p>4b19_a58d</p> <p>Which one of the following statements is<strong> <span style="color: #ba372a;"><strong>FALSE</strong></span> </strong> of differences between <strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;">RNA</span></strong></span></strong></span></strong></span></strong></span></strong></span></strong></span></strong></span></strong></span></strong> and <strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;">DNA</span></strong></span></strong></span></strong></span></strong></span></strong></span></strong></span></strong></span></strong></span></strong>?</p>	thymine in <strong><span style="color: MediumBlue;">DNA</span></strong> takes the place of uracil in <strong><span style="color: OrangeRed;">RNA</span></strong>	Incorrect	<strong><span style="color: MediumBlue;">DNA</span></strong> contains one less hydroxyl (-OH) group than <strong><span style="color: OrangeRed;">RNA</span></strong>	Incorrect	<strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;">RNA</span></strong></span></strong> has a regular consistent structure, whereas <strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;">DNA</span></strong></span></strong> adopts a wide variety of tertiary structures	Correct	the <strong><span style="color: MediumBlue;">DNA</span></strong> sugar is dexoyribose, <strong><span style="color: OrangeRed;">RNA</span></strong> has a different sugar	Incorrect	<strong><span style="color: OrangeRed;">RNA</span></strong> is usually single-stranded (simplex), whereas <strong><span style="color: MediumBlue;">DNA</span></strong> is usually double-stranded (duplex)	Incorrect
MC	<p>2124_f635</p> <p>Which one of the following statements is<strong> <span style="color: #127663;"><strong>TRUE</strong></span> </strong> regarding differences between <strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;">RNA</span></strong></span></strong></span></strong></span></strong></span></strong></span></strong></span></strong></span></strong></span></strong></span></strong></span></strong></span></strong></span></strong></span></strong> and <strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;">DNA</span></strong></span></strong></span></strong></span></strong></span></strong></span></strong></span></strong></span></strong></span></strong></span></strong></span></strong></span></strong></span></strong></span></strong>?</p>	double-stranded <strong><span style="color: MediumBlue;">DNA</span></strong> is mostly in the A-form helix, whereas double-stranded <strong><span style="color: OrangeRed;">RNA</span></strong> is mostly in the B-form helix	Incorrect	the <strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;">RNA</span></strong></span></strong> sugar is ribose, <strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;">DNA</span></strong></span></strong> has a different sugar	Correct	<strong><span style="color: OrangeRed;">RNA</span></strong> has a regular consistent structure, whereas <strong><span style="color: MediumBlue;">DNA</span></strong> adopts a wide variety of tertiary structures	Incorrect	uracil in <strong><span style="color: MediumBlue;">DNA</span></strong> takes the place of thymine in <strong><span style="color: OrangeRed;">RNA</span></strong>	Incorrect	<strong><span style="color: MediumBlue;">DNA</span></strong> has a negative charge, <strong><span style="color: OrangeRed;">RNA</span></strong> has a positive charge	Incorrect
MC	<p>cdbb_8dc9</p> <p>Which one of the following statements is<strong> <span style="color: #ba372a;"><strong>FALSE</strong></span> </strong> of differences between <strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;">RNA</span></strong></span></strong></span></strong></span></strong></span></strong></span></strong> and <strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;">DNA</span></strong></span></strong></span></strong></span></strong></span></strong></span></strong>?</p>	<strong><span style="color: OrangeRed;">RNA</span></strong> is usually single-stranded (simplex), whereas <strong><span style="color: MediumBlue;">DNA</span></strong> is usually double-stranded (duplex)	Incorrect	the <strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;">RNA</span></strong></span></strong> sugar is deoxyribose, <strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;">DNA</span></strong></span></strong> has a different sugar	Correct	Both double-stranded <strong><span style="color: MediumBlue;">DNA</span></strong> and double-stranded <strong><span style="color: OrangeRed;">RNA</span></strong> have major and minor grooves	Incorrect	<strong><span style="color: OrangeRed;">RNA</span></strong> can form a double-stranded helix	Incorrect	<strong><span style="color: OrangeRed;">RNA</span></strong> adopts a wide variety of tertiary structures	Incorrect
MC	<p>a3e0_8750</p> <p>Which one of the following statements is<strong> <span style="color: #ba372a;"><strong>FALSE</strong></span> </strong> of differences between <strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;">RNA</span></strong></span></strong> and <strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;">DNA</span></strong></span></strong>?</p>	<strong><span style="color: OrangeRed;">RNA</span></strong> is usually single-stranded (simplex), whereas <strong><span style="color: MediumBlue;">DNA</span></strong> is usually double-stranded (duplex)	Incorrect	double-stranded <strong><span style="color: MediumBlue;">DNA</span></strong> is mostly in the B-form helix, whereas double-stranded <strong><span style="color: OrangeRed;">RNA</span></strong> is mostly in the A-form helix	Incorrect	<strong><span style="color: OrangeRed;">RNA</span></strong> can form a double-stranded helix	Incorrect	the <strong><span style="color: OrangeRed;">RNA</span></strong> sugar is ribose, <strong><span style="color: MediumBlue;">DNA</span></strong> has a different sugar	Incorrect	<strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;">RNA</span></strong></span></strong> has a regular consistent structure	Correct
MC	<p>7886_0789</p> <p>Which one of the following statements is<strong> <span style="color: #ba372a;"><strong>FALSE</strong></span> </strong> of differences between <strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;">RNA</span></strong></span></strong></span></strong></span></strong></span></strong></span></strong></span></strong></span></strong> and <strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;">DNA</span></strong></span></strong></span></strong></span></strong></span></strong></span></strong></span></strong></span></strong>?</p>	<strong><span style="color: MediumBlue;">DNA</span></strong> nucleotides are missing the 2&prime; hydroxide (-OH) group	Incorrect	the <strong><span style="color: MediumBlue;">DNA</span></strong> sugar is dexoyribose, <strong><span style="color: OrangeRed;">RNA</span></strong> has a different sugar	Incorrect	Both <strong><span style="color: MediumBlue;">DNA</span></strong> and <strong><span style="color: OrangeRed;">RNA</span></strong> can form a double-stranded helix	Incorrect	uracil in <strong><span style="color: OrangeRed;">RNA</span></strong> takes the place of thymine in <strong><span style="color: MediumBlue;">DNA</span></strong>	Incorrect	<strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;">RNA</span></strong></span></strong> has a positive charge, <strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;">DNA</span></strong></span></strong> has a negative charge	Correct
MC	<p>7886_1735</p> <p>Which one of the following statements is<strong> <span style="color: #ba372a;"><strong>FALSE</strong></span> </strong> of differences between <strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;">RNA</span></strong></span></strong></span></strong></span></strong></span></strong></span></strong></span></strong></span></strong> and <strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;">DNA</span></strong></span></strong></span></strong></span></strong></span></strong></span></strong></span></strong></span></strong>?</p>	double-stranded <strong><span style="color: OrangeRed;">RNA</span></strong> is mostly in the A-form helix, whereas double-stranded <strong><span style="color: MediumBlue;">DNA</span></strong> is mostly in the B-form helix	Incorrect	<strong><span style="color: MediumBlue;">DNA</span></strong> has a regular consistent structure, whereas <strong><span style="color: OrangeRed;">RNA</span></strong> adopts a wide variety of tertiary structures	Incorrect	Both <strong><span style="color: MediumBlue;">DNA</span></strong> and <strong><span style="color: OrangeRed;">RNA</span></strong> can form a double-stranded helix	Incorrect	thymine in <strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;">DNA</span></strong></span></strong> takes the place of adenine in <strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;">RNA</span></strong></span></strong>	Correct	Both <strong><span style="color: MediumBlue;">DNA</span></strong> and <strong><span style="color: OrangeRed;">RNA</span></strong> have a negative charge	Incorrect
MC	<p>cdbb_ca42</p> <p>Which one of the following statements is<strong> <span style="color: #ba372a;"><strong>FALSE</strong></span> </strong> of differences between <strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;">RNA</span></strong></span></strong></span></strong></span></strong></span></strong></span></strong> and <strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;">DNA</span></strong></span></strong></span></strong></span></strong></span></strong></span></strong>?</p>	thymine in <strong><span style="color: MediumBlue;">DNA</span></strong> takes the place of uracil in <strong><span style="color: OrangeRed;">RNA</span></strong>	Incorrect	double-stranded <strong><span style="color: OrangeRed;">RNA</span></strong> is mostly in the A-form helix, whereas double-stranded <strong><span style="color: MediumBlue;">DNA</span></strong> is mostly in the B-form helix	Incorrect	Both <strong><span style="color: MediumBlue;">DNA</span></strong> and <strong><span style="color: OrangeRed;">RNA</span></strong> can form a double-stranded helix	Incorrect	<strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;">DNA</span></strong></span></strong> has a positive charge, <strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;">RNA</span></strong></span></strong> has a negative charge	Correct	the <strong><span style="color: MediumBlue;">DNA</span></strong> sugar is dexoyribose, <strong><span style="color: OrangeRed;">RNA</span></strong> has a different sugar	Incorrect
MC	<p>7886_a11d</p> <p>Which one of the following statements is<strong> <span style="color: #ba372a;"><strong>FALSE</strong></span> </strong> of differences between <strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;">RNA</span></strong></span></strong></span></strong></span></strong></span></strong></span></strong></span></strong></span></strong> and <strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;">DNA</span></strong></span></strong></span></strong></span></strong></span></strong></span></strong></span></strong></span></strong>?</p>	thymine in <strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;">DNA</span></strong></span></strong> takes the place of cytosine in <strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;">RNA</span></strong></span></strong>	Correct	Both <strong><span style="color: MediumBlue;">DNA</span></strong> and <strong><span style="color: OrangeRed;">RNA</span></strong> have a negative charge	Incorrect	<strong><span style="color: MediumBlue;">DNA</span></strong> nucleotides are missing the 2&prime; hydroxide (-OH) group	Incorrect	double-stranded <strong><span style="color: OrangeRed;">RNA</span></strong> is mostly in the A-form helix, whereas double-stranded <strong><span style="color: MediumBlue;">DNA</span></strong> is mostly in the B-form helix	Incorrect	the <strong><span style="color: MediumBlue;">DNA</span></strong> sugar is dexoyribose, <strong><span style="color: OrangeRed;">RNA</span></strong> has a different sugar	Incorrect
MC	<p>1bcc_a317</p> <p>Which one of the following statements is<strong> <span style="color: #127663;"><strong>TRUE</strong></span> </strong> regarding differences between <strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;">RNA</span></strong></span></strong></span></strong></span></strong></span></strong></span></strong></span></strong></span></strong> and <strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;">DNA</span></strong></span></strong></span></strong></span></strong></span></strong></span></strong></span></strong></span></strong>?</p>	<strong><span style="color: MediumBlue;">DNA</span></strong> has a sugar-phosphate backbone, <strong><span style="color: OrangeRed;">RNA</span></strong> does not	Incorrect	the <strong><span style="color: OrangeRed;">RNA</span></strong> sugar is deoxyribose, <strong><span style="color: MediumBlue;">DNA</span></strong> has a different sugar	Incorrect	<strong><span style="color: MediumBlue;">DNA</span></strong> has a negative charge, <strong><span style="color: OrangeRed;">RNA</span></strong> has a positive charge	Incorrect	thymine in <strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;">DNA</span></strong></span></strong> takes the place of uracil in <strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;">RNA</span></strong></span></strong>	Correct	<strong><span style="color: OrangeRed;">RNA</span></strong> nucleotides have an extra 4&prime; hydroxide (-OH) group, <strong><span style="color: MediumBlue;">DNA</span></strong> does not	Incorrect
MC	<p>e9d6_f5df</p> <p>Which one of the following statements is<strong> <span style="color: #127663;"><strong>TRUE</strong></span> </strong> regarding differences between <strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;">RNA</span></strong></span></strong></span></strong></span></strong></span></strong></span></strong></span></strong></span></strong></span></strong></span></strong></span></strong></span></strong> and <strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;">DNA</span></strong></span></strong></span></strong></span></strong></span></strong></span></strong></span></strong></span></strong></span></strong></span></strong></span></strong></span></strong>?</p>	<strong><span style="color: OrangeRed;">RNA</span></strong> is made of nucleotides, <strong><span style="color: MediumBlue;">DNA</span></strong> is made of amino acids	Incorrect	double-stranded <strong><span style="color: MediumBlue;">DNA</span></strong> has major and minor grooves, double-stranded <strong><span style="color: OrangeRed;">RNA</span></strong> does not	Incorrect	<strong><span style="color: MediumBlue;">DNA</span></strong> nucleotides have a 2&prime; hydroxide (-OH) group, <strong><span style="color: OrangeRed;">RNA</span></strong> does not	Incorrect	uracil in <strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;">RNA</span></strong></span></strong> takes the place of thymine in <strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;">DNA</span></strong></span></strong>	Correct	<strong><span style="color: MediumBlue;">DNA</span></strong> can form a double-stranded helix, but <strong><span style="color: OrangeRed;">RNA</span></strong> cannot	Incorrect
MC	<p>ad25_1f0b</p> <p>Which one of the following statements is<strong> <span style="color: #127663;"><strong>TRUE</strong></span> </strong> regarding differences between <strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;">RNA</span></strong></span></strong> and <strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;">DNA</span></strong></span></strong>?</p>	double-stranded <strong><span style="color: OrangeRed;">RNA</span></strong> is mostly in the B-form helix, whereas double-stranded <strong><span style="color: MediumBlue;">DNA</span></strong> is mostly in the A-form helix	Incorrect	double-stranded <strong><span style="color: MediumBlue;">DNA</span></strong> has major and minor grooves, double-stranded <strong><span style="color: OrangeRed;">RNA</span></strong> does not	Incorrect	<strong><span style="color: OrangeRed;">RNA</span></strong> has a sugar-phosphate backbone, <strong><span style="color: MediumBlue;">DNA</span></strong> does not	Incorrect	<strong><span style="color: OrangeRed;">RNA</span></strong> has a regular consistent structure	Incorrect	thymine in <strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;">DNA</span></strong></span></strong> takes the place of uracil in <strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;">RNA</span></strong></span></strong>	Correct
